xlat,xlong,qrain_avg_150.0,rainc_avg,rho_avg_150.0,wsp_avg_150.0
55.639839,6.133331,0.0000054225,0E-8,1.2254167950,10.5582463482
53.735233,5.307861,0.0000050334,0E-8,1.2237325782,10.1452639671
53.947052,4.510345,0.0000051293,0E-8,1.2236940694,10.2632666683
55.491398,5.582336,0.0000053880,0E-8,1.2253112330,10.5449815634
55.870178,4.760925,0.0000054714,0E-8,1.2257186419,10.6166651619
56.409153,4.974030,0.0000056989,0E-8,1.2262393223,10.7163794055
56.613949,4.773712,0.0000057499,0E-8,1.2264530144,10.7553564549
54.525673,6.742493,0.0000052841,0E-8,1.2245377779,10.3185813617
52.507359,4.482697,0.0000050391,0E-8,1.2223002592,9.5609697232
56.862534,6.367249,0.0000059799,0E-8,1.2267732176,10.8812994242
55.035324,6.547516,0.0000053408,0E-8,1.2248616577,10.4323573957
55.883224,5.297363,0.0000054734,0E-8,1.2257205543,10.6137575074
53.962296,4.694427,0.0000052164,0E-8,1.2237222550,10.2592348116
52.554123,6.106964,0.0000048459,0E-8,1.2227924121,8.3184381001
53.370594,4.554840,0.0000050743,0E-8,1.2231772593,10.0907888716
55.510815,6.257690,0.0000053769,0E-8,1.2252959108,10.5311839799
55.164719,6.425446,0.0000054623,0E-8,1.2249672043,10.4539822893
52.869148,5.175720,0.0000052122,0E-8,1.2228052838,9.1995745918
53.272091,6.515778,0.0000051818,0E-8,1.2243153891,8.7113801701
54.133190,6.629333,0.0000051473,0E-8,1.2243869933,10.2179519166
55.977936,4.045044,0.0000053519,0E-8,1.2257858321,10.6428643107
56.598885,4.577728,0.0000057400,0E-8,1.2264247422,10.7506520279
55.271812,4.858063,0.0000054390,0E-8,1.2251125104,10.5174364682
55.515079,5.916992,0.0000052405,0E-8,1.2253034621,10.5445070182
56.154217,6.022797,0.0000057138,0E-8,1.2259214663,10.6756196167
53.273823,6.146820,0.0000051920,0E-8,1.2239323434,8.7831715613
57.333591,4.131409,0.0000062346,0E-8,1.2270730554,10.8791526662
56.323498,5.688721,0.0000059449,0E-8,1.2261228307,10.7114627949
54.594883,6.539337,0.0000051448,0E-8,1.2245015573,10.3438907769
53.349125,5.669891,0.0000050991,0E-8,1.2237309798,9.5038210058
55.156105,6.715759,0.0000055107,0E-8,1.2250384549,10.4431152659
54.091858,6.027100,0.0000051182,0E-8,1.2241145118,10.2279510874
53.141182,6.219208,0.0000052903,0E-8,1.2237887337,8.6340159622
52.836182,5.457184,0.0000049997,0E-8,1.2228297003,9.2244423637
53.448021,4.490082,0.0000050372,0E-8,1.2232107916,10.1262965878
56.322742,5.292572,0.0000058491,0E-8,1.2261477752,10.7060971199
53.121597,5.579773,0.0000053131,0E-8,1.2231974076,9.0006996413
53.707142,4.614532,0.0000049102,0E-8,1.2234650631,10.1930430764
56.519489,5.743561,0.0000058194,0E-8,1.2263503608,10.7667035173
53.464008,6.108643,0.0000052966,0E-8,1.2240965104,9.5370302058
54.283310,4.239349,0.0000050403,0E-8,1.2240547242,10.3571800811
52.851696,6.412994,0.0000049285,0E-8,1.2224322552,8.4985096198
55.946960,4.004028,0.0000053903,0E-8,1.2257529833,10.6380064467
53.756775,4.882996,0.0000051687,0E-8,1.2235871826,10.1896290486
55.284996,5.773376,0.0000053319,0E-8,1.2250779123,10.4943265018
56.052490,6.143219,0.0000057199,0E-8,1.2258187474,10.6503790332
52.792175,5.968475,0.0000051237,0E-8,1.2233014502,8.5636273341
54.046162,5.050568,0.0000051285,0E-8,1.2238499794,10.2675402721
56.603432,5.375366,0.0000058168,0E-8,1.2264566557,10.7790064165
54.414597,4.159027,0.0000050899,0E-8,1.2242008660,10.3856340083
54.908974,5.902802,0.0000052677,0E-8,1.2246709981,10.4161146923
55.297359,5.190582,0.0000054393,0E-8,1.2251331985,10.5216322216
56.991405,4.677917,0.0000061634,0E-8,1.2268366661,10.8468284260
54.902275,5.808502,0.0000052388,0E-8,1.2246627590,10.4161581968
56.219395,6.600800,0.0000055744,0E-8,1.2260567235,10.6689592626
57.371315,4.986786,0.0000063419,0E-8,1.2272756008,10.9626499925
52.666126,6.130249,0.0000048744,0E-8,1.2231150434,8.4300979298
52.956337,4.238922,0.0000049361,0E-8,1.2225439738,9.9849219780
53.932747,5.732239,0.0000051281,0E-8,1.2239681583,10.1934555927
56.479546,4.458740,0.0000056476,0E-8,1.2262960606,10.7269440422
54.337547,4.557373,0.0000052477,0E-8,1.2240993167,10.3565304290
54.729485,5.702637,0.0000053272,0E-8,1.2244825370,10.3918009185
56.830051,6.724670,0.0000058520,0E-8,1.2267571177,10.8434443947
55.876289,6.816895,0.0000055731,0E-8,1.2258006203,10.5710360415
55.927834,5.924713,0.0000056180,0E-8,1.2256939397,10.6246544188
57.155727,5.040588,0.0000061622,0E-8,1.2270644310,10.9187129841
55.656204,5.203827,0.0000055754,0E-8,1.2255131130,10.5869628299
56.271378,4.264343,0.0000054897,0E-8,1.2260782653,10.6744384437
53.820801,5.709290,0.0000050724,0E-8,1.2239308035,10.1450874666
55.877129,5.592865,0.0000056028,0E-8,1.2256772243,10.6138865532
56.248398,6.199860,0.0000056361,0E-8,1.2260281895,10.7004708687
53.187405,6.485992,0.0000051388,0E-8,1.2243289730,8.6183828464
55.433445,6.757935,0.0000053961,0E-8,1.2253325472,10.4968396393
53.644249,5.932678,0.0000051284,0E-8,1.2240557447,9.9763810331
57.473721,5.266968,0.0000064806,0E-8,1.2274441575,11.0207153191
54.086052,4.194122,0.0000048859,0E-8,1.2238466340,10.3137758880
55.162144,6.810760,0.0000055039,0E-8,1.2250846397,10.4416901429
56.866089,6.867615,0.0000058014,0E-8,1.2268141661,10.8442467194
54.417027,6.763306,0.0000053196,0E-8,1.2245004250,10.2952996411
57.145317,6.508423,0.0000060827,0E-8,1.2271456382,10.9908677988
55.724335,6.164154,0.0000053328,0E-8,1.2254976147,10.5749149174
54.918385,5.278046,0.0000052236,0E-8,1.2246914689,10.4381593035
52.694771,6.533936,0.0000048012,0E-8,1.2220559922,8.4891328473
53.406155,5.333893,0.0000051183,0E-8,1.2231521496,9.5226574395
55.873684,5.544647,0.0000055462,0E-8,1.2256784816,10.6127158780
54.800529,5.925934,0.0000053217,0E-8,1.2245627035,10.4052627345
55.697441,5.389404,0.0000055091,0E-8,1.2255330821,10.5878730283
55.809559,5.803833,0.0000055466,0E-8,1.2255861645,10.5997633330
53.137951,6.173920,0.0000052543,0E-8,1.2237694316,8.6145366580
53.416691,4.126434,0.0000051470,0E-8,1.2230838101,10.1606329028
53.764156,4.974670,0.0000050814,0E-8,1.2236228256,10.1881856190
55.359455,5.660278,0.0000053086,0E-8,1.2251676574,10.5144517203
56.318756,6.877106,0.0000055601,0E-8,1.2262474717,10.6703512233
54.356586,5.877563,0.0000052923,0E-8,1.2241999395,10.3108826680
55.650684,4.424225,0.0000054302,0E-8,1.2255156637,10.5924988012
55.063934,4.330048,0.0000053110,0E-8,1.2248945205,10.4852702208
56.323086,6.084869,0.0000056794,0E-8,1.2261045113,10.7184034883
55.534695,4.697021,0.0000054631,0E-8,1.2254112458,10.5748576093
55.890743,5.785828,0.0000056538,0E-8,1.2256670659,10.6158979663
53.701977,5.594757,0.0000051567,0E-8,1.2238550525,10.0868459120
54.036148,6.413696,0.0000051178,0E-8,1.2242887854,10.1851021124
55.389946,5.701935,0.0000052447,0E-8,1.2251954172,10.5221210971
53.512833,4.939117,0.0000052298,0E-8,1.2234938937,10.0909917138
54.776108,6.789429,0.0000052696,0E-8,1.2247256572,10.3694544235
54.654507,4.384552,0.0000051689,0E-8,1.2244426583,10.4123188641
54.928978,5.419434,0.0000053992,0E-8,1.2247045461,10.4406982574
56.336987,4.396118,0.0000055737,0E-8,1.2261452186,10.6872949468
56.609024,5.074585,0.0000058315,0E-8,1.2264572093,10.7681522671
53.787579,4.922577,0.0000051058,0E-8,1.2236222655,10.1969930323
57.322731,6.724182,0.0000061589,0E-8,1.2274126532,11.0583151806
56.005436,5.465393,0.0000056746,0E-8,1.2258208204,10.6396846194
56.270473,6.985382,0.0000055935,0E-8,1.2262492600,10.6436369392
52.749298,6.933258,0.0000047326,0E-8,1.2216132841,8.4046389050
54.724010,4.558411,0.0000052109,0E-8,1.2245048628,10.4198356047
54.667492,6.810242,0.0000053842,0E-8,1.2246557629,10.3456279731
54.760857,6.554138,0.0000052587,0E-8,1.2246227316,10.3767831612
55.721611,5.725616,0.0000055169,0E-8,1.2255095949,10.5861103291
55.989861,4.189697,0.0000053354,0E-8,1.2258036513,10.6424063722
56.909428,5.051056,0.0000059898,0E-8,1.2267942996,10.8535426708
56.266823,4.909729,0.0000055287,0E-8,1.2260931641,10.6830148143
57.366657,5.699707,0.0000062902,0E-8,1.2274003311,11.0470711430
52.618221,6.230530,0.0000049337,0E-8,1.2227473930,8.4072254549
53.235493,6.384705,0.0000052042,0E-8,1.2242035916,8.7021788559
53.444141,5.834961,0.0000052768,0E-8,1.2239096409,9.4147507892
52.584339,4.100372,0.0000049429,0E-8,1.2220919187,9.8837191592
54.457378,4.338257,0.0000051191,0E-8,1.2242328318,10.3845817287
55.411201,4.193146,0.0000053134,0E-8,1.2252739307,10.5581020889
56.652672,4.213654,0.0000058030,0E-8,1.2264435975,10.7473178271
55.797039,4.190857,0.0000052912,0E-8,1.2256301445,10.6166728921
55.605682,5.264374,0.0000054567,0E-8,1.2254607468,10.5772580605
54.519058,5.463409,0.0000050990,0E-8,1.2242687233,10.3585565042
53.811665,4.542877,0.0000049099,0E-8,1.2235553402,10.2258478608
55.856190,5.303680,0.0000055063,0E-8,1.2256926740,10.6096851723
52.713123,6.803345,0.0000046404,0E-8,1.2221734771,8.4990817933
53.495068,5.778015,0.0000050426,0E-8,1.2240054844,9.6400651715
53.915630,4.799225,0.0000051048,0E-8,1.2236943612,10.2415375611
53.995590,5.109070,0.0000051011,0E-8,1.2238197330,10.2511236940
53.677219,6.809265,0.0000052249,0E-8,1.2246329548,9.8145107842
55.980618,5.127045,0.0000054973,0E-8,1.2258225706,10.6290522366
55.961506,6.015503,0.0000055649,0E-8,1.2257254996,10.6335057564
56.580479,6.675781,0.0000056701,0E-8,1.2264629860,10.7753447223
57.252888,4.153351,0.0000062489,0E-8,1.2270073940,10.8687778096
55.884998,4.953583,0.0000056336,0E-8,1.2257357891,10.6185059569
56.721596,4.044861,0.0000058024,0E-8,1.2264823108,10.7482726392
52.546223,6.380554,0.0000049366,0E-8,1.2224342739,8.3984344296
52.820107,4.912231,0.0000054069,0E-8,1.2226233369,8.9537620464
53.589973,5.572296,0.0000050804,0E-8,1.2238238271,9.9777421082
54.902721,6.621643,0.0000052386,0E-8,1.2247623419,10.4033359310
56.059940,6.682312,0.0000055097,0E-8,1.2259264993,10.6268952742
55.815216,6.291504,0.0000055389,0E-8,1.2255897154,10.5949233670
54.269016,6.603088,0.0000052662,0E-8,1.2243853765,10.2573157476
54.329300,5.505371,0.0000051015,0E-8,1.2241185793,10.3179212227
55.557938,4.642578,0.0000055052,0E-8,1.2254326152,10.5805809346
55.997669,4.630920,0.0000054707,0E-8,1.2258334968,10.6351798924
52.565434,4.514618,0.0000050981,0E-8,1.2223608957,9.5845967989
56.664150,4.711060,0.0000057980,0E-8,1.2265045794,10.7663597424
56.129120,6.914429,0.0000055120,0E-8,1.2260839846,10.6183316648
54.880814,6.291382,0.0000054248,0E-8,1.2246687794,10.4102415274
54.905254,4.753723,0.0000051061,0E-8,1.2246985213,10.4406187339
55.554092,4.253723,0.0000053939,0E-8,1.2254131634,10.5825237474
53.876240,4.995728,0.0000051653,0E-8,1.2237085002,10.2226124835
54.727776,6.893921,0.0000053087,0E-8,1.2247397283,10.3504388681
55.749630,6.549133,0.0000054151,0E-8,1.2255719578,10.5676038052
55.996555,6.989319,0.0000055500,0E-8,1.2259942669,10.5800547243
56.283047,4.410065,0.0000055837,0E-8,1.2260928632,10.6789744515
56.482090,6.000549,0.0000057379,0E-8,1.2262913363,10.7629659011
57.445560,6.495331,0.0000063365,0E-8,1.2276276494,11.1272140499
56.896820,5.255249,0.0000059366,0E-8,1.2268032565,10.8616345763
54.254871,5.616058,0.0000051201,0E-8,1.2240902594,10.2934109344
56.810181,4.824554,0.0000059504,0E-8,1.2266715223,10.8099825752
56.734890,5.294128,0.0000059250,0E-8,1.2266134420,10.8120435263
53.982845,5.299622,0.0000050460,0E-8,1.2238474973,10.2325331594
55.638988,4.622467,0.0000054287,0E-8,1.2255084017,10.5896078091
55.440681,5.642212,0.0000053328,0E-8,1.2252539629,10.5380007064
56.961098,6.195435,0.0000058354,0E-8,1.2269003996,10.9237492956
57.117031,5.656494,0.0000060772,0E-8,1.2270832102,10.9618068978
53.387047,6.586060,0.0000051816,0E-8,1.2243239528,8.9402148991
54.093021,4.945740,0.0000050909,0E-8,1.2238696786,10.2847055470
52.605213,6.051453,0.0000048235,0E-8,1.2229565504,8.3310983309
56.822765,6.175415,0.0000058715,0E-8,1.2267192173,10.8689299346
57.451721,6.595703,0.0000063518,0E-8,1.2276444958,11.1302352371
52.809765,6.603363,0.0000049649,0E-8,1.2218622685,8.5603162163
54.163422,6.670502,0.0000052038,0E-8,1.2244086399,10.2302306927
54.121956,5.315552,0.0000051456,0E-8,1.2239432340,10.2700987651
55.071312,4.761688,0.0000054118,0E-8,1.2248849114,10.4757981550
56.921097,6.003265,0.0000059846,0E-8,1.2268497374,10.9056026971
53.579170,6.178162,0.0000052541,0E-8,1.2242011646,9.8386423933
54.610783,5.585693,0.0000051413,0E-8,1.2243613805,10.3712043178
54.635189,4.484711,0.0000051046,0E-8,1.2244146827,10.4066114735
56.951672,5.644501,0.0000060382,0E-8,1.2268829419,10.8991620413
53.993145,4.734070,0.0000052029,0E-8,1.2237539488,10.2670067539
54.768642,5.121094,0.0000052249,0E-8,1.2245306940,10.4114940998
55.291401,4.756561,0.0000053580,0E-8,1.2251393886,10.5208828486
53.107533,6.134033,0.0000052530,0E-8,1.2237738641,8.5244429177
53.165169,4.741547,0.0000051793,0E-8,1.2231515132,9.8571257304
56.756241,4.838104,0.0000059185,0E-8,1.2266126036,10.7937592015
53.240513,5.692780,0.0000052358,0E-8,1.2233993686,9.0136383513
56.829163,6.274200,0.0000059439,0E-8,1.2267287282,10.8690289938
52.867161,4.168762,0.0000049539,0E-8,1.2224117754,9.9686525016
53.468609,6.570496,0.0000052069,0E-8,1.2243865545,9.3918384661
52.939800,6.898834,0.0000046683,0E-8,1.2236681989,8.4856074579
57.325745,6.774231,0.0000061698,0E-8,1.2274164078,11.0550491460
54.922611,5.708313,0.0000052922,0E-8,1.2246873211,10.4237689498
55.912205,6.516052,0.0000056402,0E-8,1.2257312263,10.5946871895
53.788403,4.595215,0.0000048994,0E-8,1.2235400303,10.2161905176
57.299023,5.512512,0.0000062068,0E-8,1.2272854664,11.0095457819
57.256989,4.558624,0.0000062408,0E-8,1.2270843061,10.8954136040
55.392063,4.295197,0.0000052327,0E-8,1.2252550217,10.5529608161
55.847050,4.128723,0.0000053023,0E-8,1.2256675408,10.6210468970
56.568111,4.535675,0.0000057455,0E-8,1.2263908979,10.7422155158
56.598339,6.522797,0.0000057700,0E-8,1.2264619638,10.7885349836
54.928547,4.700134,0.0000051735,0E-8,1.2247254896,10.4451131289
55.528732,5.719727,0.0000052986,0E-8,1.2253330296,10.5512991474
57.214638,6.746460,0.0000060901,0E-8,1.2272438131,11.0047269132
52.610237,6.912811,0.0000046225,0E-8,1.2216142740,8.5333607060
55.422977,4.335907,0.0000051883,0E-8,1.2252872650,10.5588322337
52.937096,4.335358,0.0000051011,0E-8,1.2225720878,9.9511596022
54.302303,6.690887,0.0000052307,0E-8,1.2244358591,10.2649934372
53.111340,4.431671,0.0000050394,0E-8,1.2228492191,9.9922593159
56.077866,6.973572,0.0000055263,0E-8,1.2260617534,10.6008334922
57.205994,4.977448,0.0000061688,0E-8,1.2271088602,10.9296580479
55.457581,5.880951,0.0000052216,0E-8,1.2252501023,10.5311477096
52.840347,4.495819,0.0000050210,0E-8,1.2225729053,9.8375637933
54.885662,4.854309,0.0000052420,0E-8,1.2246717868,10.4349702187
56.093513,5.937561,0.0000056779,0E-8,1.2258629792,10.6610430744
52.990555,4.000824,0.0000048512,0E-8,1.2224849275,10.0364487702
57.379013,6.306427,0.0000062493,0E-8,1.2274901468,11.0964981690
54.495434,5.516113,0.0000051710,0E-8,1.2242531486,10.3532121243
55.314274,4.024139,0.0000052502,0E-8,1.2251667768,10.5470464073
56.089798,4.064728,0.0000053636,0E-8,1.2258878189,10.6562407697
53.877934,6.117798,0.0000051309,0E-8,1.2241551169,10.1294724807
56.471252,6.251251,0.0000058328,0E-8,1.2262907383,10.7632321728
53.022686,5.371307,0.0000050152,0E-8,1.2230593316,9.4572127954
53.229141,6.293854,0.0000052245,0E-8,1.2241067407,8.7183742476
56.542706,6.086700,0.0000057587,0E-8,1.2263626286,10.7808627089
53.563938,4.229614,0.0000050889,0E-8,1.2232692329,10.1916872468
54.624435,5.772980,0.0000053962,0E-8,1.2243850140,10.3719135046
53.225479,5.142792,0.0000049588,0E-8,1.2232717071,9.7619642843
54.584221,4.878113,0.0000052488,0E-8,1.2243399054,10.3839964436
56.302513,6.188263,0.0000056105,0E-8,1.2260862075,10.7138476123
56.883827,4.353241,0.0000060222,0E-8,1.2266867672,10.7994844666
54.295059,4.378387,0.0000049909,0E-8,1.2240588370,10.3535195059
54.446625,6.379211,0.0000052943,0E-8,1.2243631116,10.3115705430
55.239643,5.155701,0.0000053987,0E-8,1.2250683939,10.5090734603
53.342766,4.885345,0.0000051374,0E-8,1.2233718893,9.9913156223
53.068623,4.257751,0.0000049941,0E-8,1.2226994071,10.0168082611
53.842567,4.582275,0.0000049881,0E-8,1.2235901125,10.2348210547
56.907394,5.403503,0.0000059633,0E-8,1.2268247037,10.8706154603
53.906639,6.953033,0.0000051896,0E-8,1.2246102940,10.0716414201
53.550175,6.971863,0.0000050690,0E-8,1.2246874850,9.5136129889
53.702572,4.895508,0.0000051755,0E-8,1.2235531741,10.1721744354
54.347458,6.965302,0.0000052583,0E-8,1.2245794585,10.2638776966
54.425755,6.477966,0.0000053992,0E-8,1.2243851583,10.3053588093
57.106510,6.768646,0.0000059934,0E-8,1.2270926596,10.9565965549
57.206932,4.267303,0.0000062987,0E-8,1.2269890411,10.8673332303
55.700951,5.437408,0.0000054961,0E-8,1.2255294499,10.5850469994
55.808807,6.195099,0.0000054783,0E-8,1.2255750908,10.5957642249
57.167442,5.998627,0.0000061074,0E-8,1.2271573194,11.0043651799
55.581161,4.588074,0.0000055102,0E-8,1.2254545152,10.5847916622
53.422573,6.301941,0.0000052109,0E-8,1.2242120665,9.2262262907
55.960766,5.230072,0.0000055840,0E-8,1.2257976866,10.6293548414
52.684467,4.942749,0.0000053324,0E-8,1.2225354839,8.6481753706
53.219730,5.420654,0.0000050414,0E-8,1.2233858609,9.6041624149
52.850925,4.951019,0.0000054203,0E-8,1.2226232708,8.9779852960
54.864655,6.055695,0.0000053447,0E-8,1.2246316732,10.4132236349
52.747681,6.114105,0.0000050465,0E-8,1.2232756130,8.5348121720
54.429108,5.009430,0.0000051621,0E-8,1.2241833544,10.3540772061
57.358311,6.412445,0.0000061672,0E-8,1.2274625541,11.0904717890
52.534634,6.609344,0.0000046854,0E-8,1.2221834316,8.3924881395
53.106071,5.031311,0.0000050589,0E-8,1.2230746154,9.6285561428
55.349270,4.112061,0.0000052904,0E-8,1.2252062541,10.5524719447
54.475235,5.615387,0.0000052392,0E-8,1.2242453540,10.3452827606
55.846180,6.773956,0.0000055299,0E-8,1.2257513552,10.5677840542
56.724194,6.346710,0.0000059473,0E-8,1.2266026126,10.8400769090
53.782173,6.323700,0.0000050674,0E-8,1.2243051236,10.0552633555
54.966137,6.752777,0.0000054300,0E-8,1.2248687671,10.4083503163
52.923424,5.163757,0.0000051775,0E-8,1.2228780420,9.3275895339
54.912334,5.566895,0.0000053696,0E-8,1.2246821757,10.4273308132
52.619122,5.866943,0.0000050315,0E-8,1.2228674406,8.4507482916
55.580799,6.486053,0.0000054228,0E-8,1.2253908306,10.5412082018
55.622395,6.283020,0.0000054418,0E-8,1.2254059100,10.5546177508
55.268620,4.471802,0.0000053374,0E-8,1.2251163635,10.5203146561
53.742058,4.372650,0.0000048424,0E-8,1.2234745745,10.2164274800
56.120750,4.105927,0.0000053887,0E-8,1.2259211842,10.6594231215
56.752506,4.086670,0.0000058689,0E-8,1.2265184170,10.7561624605
53.562778,5.949463,0.0000051107,0E-8,1.2240642878,9.8330661863
53.580433,6.595428,0.0000050683,0E-8,1.2244663756,9.7295191945
54.831039,5.584869,0.0000054096,0E-8,1.2245906535,10.4119704818
56.654114,6.112183,0.0000059133,0E-8,1.2265060938,10.8139114554
52.811264,5.142731,0.0000052889,0E-8,1.2227872171,9.0114545594
54.489365,6.607422,0.0000051429,0E-8,1.2244615402,10.3164135670
54.504955,5.276703,0.0000051013,0E-8,1.2242482098,10.3632739605
54.661617,5.907776,0.0000053700,0E-8,1.2244232105,10.3774454257
54.302185,5.511322,0.0000050316,0E-8,1.2240990653,10.3118672341
56.242393,5.707092,0.0000057368,0E-8,1.2260364179,10.6950317419
53.744366,5.072571,0.0000050120,0E-8,1.2236459376,10.1774669707
52.752254,6.978210,0.0000047865,0E-8,1.2215893474,8.4536464445
56.383671,6.170837,0.0000057221,0E-8,1.2261776214,10.7341392849
56.252575,6.692749,0.0000055848,0E-8,1.2261193143,10.6715555649
52.731224,6.663574,0.0000046568,0E-8,1.2219514331,8.5213010263
53.180893,4.276642,0.0000050648,0E-8,1.2228454617,10.0585339921
55.426865,4.383514,0.0000051966,0E-8,1.2252918396,10.5577167870
55.519482,4.506073,0.0000054468,0E-8,1.2253911658,10.5721193784
52.890690,4.438141,0.0000049946,0E-8,1.2225806931,9.8946498328
53.773300,5.812683,0.0000051469,0E-8,1.2239773672,10.1055611074
52.938377,5.710052,0.0000051560,0E-8,1.2233428514,8.6061259114
57.064240,6.525513,0.0000060394,0E-8,1.2270343469,10.9535009191
56.140965,5.828552,0.0000056494,0E-8,1.2259182691,10.6699276136
52.524086,5.704803,0.0000048578,0E-8,1.2227213076,8.4844362306
52.881729,4.989868,0.0000054293,0E-8,1.2227043021,9.0210290822
55.013199,4.054047,0.0000051631,0E-8,1.2248578275,10.4864263549
54.376331,6.156982,0.0000052204,0E-8,1.2242720932,10.3031276379
55.996563,6.547852,0.0000054819,0E-8,1.2258208691,10.6156098691
56.415028,6.659851,0.0000058250,0E-8,1.2262815465,10.7238338634
54.393894,5.633087,0.0000053677,0E-8,1.2241865624,10.3301073194
53.157021,4.005615,0.0000048994,0E-8,1.2227119854,10.0866724747
56.518894,5.345520,0.0000057598,0E-8,1.2263578270,10.7531724683
53.370464,4.230530,0.0000050625,0E-8,1.2230490756,10.1334306454
56.995346,6.741058,0.0000058634,0E-8,1.2269510628,10.9134299609
